OrderID,CustomerID,ProductID
AZ-2012-5204554,C051,P119
AZ-2012-4052737,C448,P262
AZ-2012-9703456,C315,P326
AZ-2012-9703456,C315,P010
AZ-2012-8553942,C043,P422
AZ-2012-712520,C494,P861
AZ-2012-712520,C494,P380
AZ-2012-6747407,C428,P667
AZ-2012-6747407,C428,P909
AZ-2012-6747407,C428,P910
AZ-2012-4150074,C495,P911
AZ-2012-2038976,C497,P555
BN-2012-9614623,C282,P426
AZ-2012-9602843,C496,P690
AZ-2012-5826581,C207,P152
AZ-2012-8111484,C256,P478
AZ-2012-9827676,C498,P825
AZ-2012-9827676,C498,P912
AZ-2012-9827676,C498,P913
